,nodegoat ID,Object ID,Name,Place From,Place From - Object ID,Place to,Place to - Object ID,Traveller Types,Movement Type,Time Period,Authors
14,ngVC3Z58hWMN6WiViXO3fksAwVJ,12380935,Amazonian foundation of Ephesos,Ephesos,12150532,Ephesos,12150532,['Heroes (remarkable individuals)'],"['Settlement / first occupation of a place', 'Formal naming of a place']","Niobids, generation of","['Pindar', 'Plutarch', 'Stephanos of Byzantion', 'Maiandrios/Laeandrios', 'Pomponius Mela', 'Kallimachos', 'Dionysios Periegetes', 'Eustathios', 'Pausanias', 'Etymologicum Magnum', 'Strabo', 'Ephoros']"
15,ngZG3D98lBQR1AmVmAS7jowWaAN,12380939,Amazonian foundation of Smyrna,Smyrna,12042264,Smyrna,12042264,['Heroes (remarkable individuals)'],"['Settlement / first occupation of a place', 'Formal naming of a place']","Niobids, generation of","['Stephanos of Byzantion', 'Strabo']"
16,ngMT7Y88yNzE3NzMzMV6ybjhnNA,12499378,Foundation of Kroton,Rhypai,12414800,Kroton,12380936,"['Heroes (remarkable individuals)', 'Lone individuals']",['Settlement / first occupation of a place'],Generic,"['Ovid', 'Suda', 'Diodorus Siculus', 'Hippys', 'Zenobios', 'Strabo', 'Pseudo-Skymnos', 'Solinos']"
17,ngQX0k48cRnIbRdYdSZ2bfnNrBE,12505404,Foundation of Lokri Epizephyrii,West Lokris - Lokris Ozolia,12486316,Lokri Epizephyrii,12378472,"['Large groups', 'Heroes (remarkable individuals)']",['Settlement / first occupation of a place'],Generic,"['Timaeos of Tauromenion', 'Polybius', 'Pausanias', 'Strabo', 'Pseudo-Skymnos', 'Servius']"
18,ngQX0k48cRnIbRdYdSZ2bfnNrBE,12505404,Foundation of Lokri Epizephyrii,Sparta,12433418,Lokri Epizephyrii,12378472,"['Large groups', 'Heroes (remarkable individuals)']",['Settlement / first occupation of a place'],Generic,"['Timaeos of Tauromenion', 'Polybius', 'Pausanias', 'Strabo', 'Pseudo-Skymnos', 'Servius']"
19,ngVC0Z98hXCN3WipiWO70ksIwGJ,13019509,Foundation of Skylletion,Athina,11943325,Skylletion,12528687,['Heroes (remarkable individuals)'],['Settlement / first occupation of a place'],"Nostoi, generation of","['Servius', 'Strabo', 'Cassiodorus']"
20,ngVC0Z98hXCN3WipiWO70ksIwGJ,13019509,Foundation of Skylletion,Troy,12427796,Skylletion,12528687,['Heroes (remarkable individuals)'],['Settlement / first occupation of a place'],"Nostoi, generation of","['Servius', 'Strabo', 'Cassiodorus']"
21,ngKR7a68wKhC9LxGxLT46zhblLe,13029976,Foundation of Soli,Achaia,12433172,Soli,11945237,['Large groups'],['Settlement / first occupation of a place'],Generic,['Strabo']
22,ngKR7a68wKhC9LxGxLT46zhblLe,13029976,Foundation of Soli,Lindos,12440998,Soli,11945237,['Large groups'],['Settlement / first occupation of a place'],Generic,['Strabo']
23,ngZG3D98lAQRjAmZmAS70owEaBN,13038439,Tarsus colonisation,Argos,12042005,Tarsus - Gözlukule,12375020,"['Heroes (remarkable individuals)', 'Large groups']","['Settlement / first occupation of a place', 'Nostos / return home']","Nostoi, generation of",['Strabo']
24,ngZG3D98lAQRjAmZmAS70owEaBN,13038439,Tarsus colonisation,Eleusis,12429216,Tarsus - Gözlukule,12375020,"['Heroes (remarkable individuals)', 'Large groups']","['Settlement / first occupation of a place', 'Nostos / return home']","Nostoi, generation of",['Strabo']
25,ngBI4F18nCITmCoNoBa9mqyCcBv,13038441,Foundation of Olba,Aigina,12433159,Diocaesarea,13550693,['Heroes (remarkable individuals)'],['Settlement / first occupation of a place'],"Nostoi, generation of",['Strabo']
26,ngWD3A68iYNO8XjOjWF47ltBxWK,13573536,Cilician journey of Sardanapalus,Assyria,13573527,Mersin - Yumuktepe,12512902,['Heroes (remarkable individuals)'],['Settlement / first occupation of a place'],Generic,"['Aristoboulos of Kassandreia', 'Athenaios', 'Arrian', 'Strabo']"
27,ngWD3A68iYNO8XjOjWF47ltBxWK,13573536,Cilician journey of Sardanapalus,Assyria,13573527,Tarsus - Gözlukule,12375020,['Heroes (remarkable individuals)'],['Settlement / first occupation of a place'],Generic,"['Aristoboulos of Kassandreia', 'Athenaios', 'Arrian', 'Strabo']"
28,ngIP4I88uJfA9JvWvIB6uxfzjIc,13574848,Carian Foundation of Miletus,Karia,12429227,Miletos,12150543,[],[],,[]
29,ngUB6C08gVBM4VhUhUN8ejrJvWI,13575060,Athens to Euboea,Athina,11943325,Chalkis,12427788,[],[],,[]
30,ngUB6C08gVBM4VhUhUN8ejrJvWI,13575060,Athens to Euboea,Athina,11943325,Eretria,12493137,[],[],,[]
31,ngVC6D18hWsN5WiRiWO94ksEwWp,13575061,Spartan foundation of Magnesia,Sparta,12433418,Magnesia on the Maiandros,12150541,[],[],,[]
32,ngJQ4J98vKwB9KwhwKC79ygekLX,13575549,Karian Migration,Attika,12409546,Karia,12429227,['Large groups'],[],Generic,['Herodotos']
33,ngNU5Z38zOaFxOalaOG14ckKoNB,13575553,Indigenous inhabitation of Ephesus,Karia,12429227,Ephesos,12150532,['Large groups'],['Settlement / first occupation of a place'],Generic,[]
34,ngMT0E08yMzE1NzczNl8wbjBnMA,13576000,Phokaian colonisation,Phokaia,12042254,Massalia,13576002,['Large groups'],['Settlement / first occupation of a place'],,[]
35,ngMT0E08yMzE1NzczNl8wbjBnMA,13576000,Phokaian colonisation,Phokaia,12042254,Emporio,13576008,['Large groups'],['Settlement / first occupation of a place'],,[]
36,ngNU2J78zOEFyOaNaOG5ackmoNh,13657327,Foundation of Métauros,Zankle,12427789,Metauros,12414613,['Large groups'],['Settlement / first occupation of a place'],,"['Stephanos of Byzantion', 'Solinos']"
37,ngNU2J78zOEFyOaNaOG5ackmoNh,13657327,Foundation of Métauros,Lokri Epizephyrii,12378472,Metauros,12414613,['Large groups'],['Settlement / first occupation of a place'],,"['Stephanos of Byzantion', 'Solinos']"
38,ngQX3I08cSHI3RdUdRZ8cfnlrRE,13657330,Foundation of Sybaris,West Lokris - Lokris Ozolia,12486316,Sybaris,12411743,"['Large groups', 'Heroes (remarkable individuals)']",['Settlement / first occupation of a place'],,"['Aristotle', 'Antoninus Liberalis', 'Solinos', 'Pseudo-Skymnos']"
39,ngQX3I08cSHI3RdUdRZ8cfnlrRE,13657330,Foundation of Sybaris,Troezen,12150558,Sybaris,12411743,"['Large groups', 'Heroes (remarkable individuals)']",['Settlement / first occupation of a place'],,"['Aristotle', 'Antoninus Liberalis', 'Solinos', 'Pseudo-Skymnos']"
40,ngRY3J18dSeJ3SeheRq9dgoKsSl,13657331,Foundation of Medma,Lokri Epizephyrii,12378472,Medma,12407967,['Large groups'],['Settlement / first occupation of a place'],,"['Strabo', 'Thucydides', 'Pseudo-Skymnos']"
41,ngSZ3O28eSJK5TfqfTB07hpntUG,13657332,Foundation of Kaulonia,Kroton,12380936,Kaulonia,12407978,[],['Settlement / first occupation of a place'],,"['Horace', 'Pausanias', 'Solinos', 'Pseudo-Skymnos']"
42,ngSZ3O28eSJK5TfqfTB07hpntUG,13657332,Foundation of Kaulonia,Lokri Epizephyrii,12378472,Kaulonia,12407978,[],['Settlement / first occupation of a place'],,"['Horace', 'Pausanias', 'Solinos', 'Pseudo-Skymnos']"
43,ngTA3L38fVAL6UgLgTC1eiqUuUn,13657333,Foundation of Terina,Kroton,12380936,Terina,12414614,['Large groups'],['Settlement / first occupation of a place'],,"['Solinos', 'Pseudo-Skymnos']"
44,ngBI4F18nCST2CoBoCU9lqyUcCv,13657341,Foundation of Hipponion,Lokri Epizephyrii,12378472,Hipponion,12414612,['Large groups'],['Settlement / first occupation of a place'],,"['Strabo', 'Thucydides', 'Pseudo-Skymnos']"
45,ngEL4I48qELWrFrSrF526tbvfFy,13657344,Sardus travels to Libya,Libya,12444598,Sardinia,13657343,['Large groups'],"['Formal naming of a place', 'Settlement / first occupation of a place']",,"['Pausanias', 'Solinos']"
46,ngMT5Y28yNjExNzMzM302bjVnMg,13657352,Norax travels to Sardinia,Iberia,13657349,Sardinia,13657343,['Large groups'],['Settlement / first occupation of a place'],,"['Pausanias', 'Solinos']"
47,ngMT5Y28yNjExNzMzM302bjVnMg,13657352,Norax travels to Sardinia,Iberia,13657349,Nora,12369996,['Large groups'],['Settlement / first occupation of a place'],,"['Pausanias', 'Solinos']"
48,ngPW5B58bPGH9QcDcQY3cemYqPj,13657355,Iolaos travels to Sardinia,Attika,12409546,Sardinia,13657343,"['Heroes (remarkable individuals)', 'Large groups']","['Wandering', 'Settlement / first occupation of a place']",,"['Pseudo-Apollodoros', 'Pausanias', 'Diodorus Siculus']"
49,ngPW5B58bPGH9QcDcQY3cemYqPj,13657355,Iolaos travels to Sardinia,Attika,12409546,Olbia,12370090,"['Heroes (remarkable individuals)', 'Large groups']","['Wandering', 'Settlement / first occupation of a place']",,"['Pseudo-Apollodoros', 'Pausanias', 'Diodorus Siculus']"
50,ngTA0L78fTqL8UgLgTM5giqIuUH,13961107,Foundation of Elea,Phokaia,12042254,Elea,12150530,['Large groups'],"['War - forced displacement / dispersal (group)', 'Settlement / first occupation of a place', 'Exile / expulsion from home']",,"['Ammianus Marcellinus', 'Antiochus of Syrakuse', 'Herodotos']"
51,ngNU7Z98zPEF9OaVaPG72ckWoNh,13961179,Foundation of Kyme,Chalkis,12427788,Kyme (Magna Graecia),12411850,"['Large groups', 'Heroes (remarkable individuals)']",['Settlement / first occupation of a place'],,"['Dionysios of Halikarnassos', 'Strabo', 'Thucydides']"
52,ngNU7Z98zPEF9OaVaPG72ckWoNh,13961179,Foundation of Kyme,Eretria,12493137,Kyme (Magna Graecia),12411850,"['Large groups', 'Heroes (remarkable individuals)']",['Settlement / first occupation of a place'],,"['Dionysios of Halikarnassos', 'Strabo', 'Thucydides']"
53,ngQX8g28cQHI7RdCdRp0dfnFrSE,13961182,Foundation of Zankle,Kyme (Magna Graecia),12411850,Zankle,12427789,['Large groups'],"['Formal naming of a place', 'Settlement / first occupation of a place']",,"['Pausanias', 'Thucydides']"
54,ngSZ0q68eSJKdTfGfTr4fhpPtDG,13961206,Foundation of Laos,Sybaris,12411743,Laos,12414611,['Whole communities'],"['War - forced displacement / dispersal (group)', 'Exile / expulsion from home']",,['Herodotos']
55,ngSZ0q68eSJKdTfGfTr4fhpPtDG,13961206,Foundation of Laos,Thourioi,12155698,Laos,12414611,['Whole communities'],"['War - forced displacement / dispersal (group)', 'Exile / expulsion from home']",,['Herodotos']
56,ngOV2K88aPFG2PbCbP96bdlBpOC,13961228,Foundation of Metapontion,Troy,12427796,Metapontion,12411812,['Heroes (remarkable individuals)'],"['Settlement / first occupation of a place', 'Nostos / return home']","Nostoi, generation of","['Strabo', 'Pseudo-Skymnos', 'Justin', 'Antiochus of Syrakuse', 'Vellius Paterculus']"
57,ngOV2K88aPFG2PbCbP96bdlBpOC,13961228,Foundation of Metapontion,Achaia,12433172,Metapontion,12411812,['Heroes (remarkable individuals)'],"['Settlement / first occupation of a place', 'Nostos / return home']","Nostoi, generation of","['Strabo', 'Pseudo-Skymnos', 'Justin', 'Antiochus of Syrakuse', 'Vellius Paterculus']"
58,ngQX3I08cSHI1RdgdRJ8bfnRrRk,13961230,Foundation of Pithekoussai,Chalkis,12427788,Pithekoussai,12411855,['Whole communities'],['Settlement / first occupation of a place'],,"['Strabo', 'Livy']"
59,ngQX3I08cSHI1RdgdRJ8bfnRrRk,13961230,Foundation of Pithekoussai,Eretria,12493137,Pithekoussai,12411855,['Whole communities'],['Settlement / first occupation of a place'],,"['Strabo', 'Livy']"
60,ngHO7x38tJYZ5IuPuH418weWiIV,13962573,Foundation of Poseidonia,Sybaris,12411743,Poseidonia,12414616,['Whole communities'],['Settlement / first occupation of a place'],,"['Strabo', 'Solinos', 'Pseudo-Skymnos']"
61,ngQX8g28cQHI7RdCdRJ07fnFrSE,13962582,Foundation of Pyxous,Rhegion,12411810,Pyxous,12414617,"['Large groups', 'Heroes (remarkable individuals)']",['Settlement / first occupation of a place'],,"['Strabo', 'Diodorus Siculus']"
62,ngQX8g28cQHI7RdCdRJ07fnFrSE,13962582,Foundation of Pyxous,Zankle,12427789,Pyxous,12414617,"['Large groups', 'Heroes (remarkable individuals)']",['Settlement / first occupation of a place'],,"['Strabo', 'Diodorus Siculus']"
63,ngUB8M68gULMeVhMhV747jrlvVq46,13962586,Foundation of Rhegion,Chalkis,12427788,Rhegion,12411810,"['Heroes (remarkable individuals)', 'Large groups']",['Settlement / first occupation of a place'],,"['Thucydides', 'Heraklides Lembus', 'Diodorus Siculus', 'Dionysios of Halikarnassos', 'Strabo', 'Pseudo-Skymnos']"
64,ngUB8M68gULMeVhMhV747jrlvVq46,13962586,Foundation of Rhegion,Messenia,12445948,Rhegion,12411810,"['Heroes (remarkable individuals)', 'Large groups']",['Settlement / first occupation of a place'],,"['Thucydides', 'Heraklides Lembus', 'Diodorus Siculus', 'Dionysios of Halikarnassos', 'Strabo', 'Pseudo-Skymnos']"
65,ngOV8A08aPbG0PbGbPH81dlXpPi,14000780,First foundation of Neapolis,Kyme (Magna Graecia),12411850,Neapolis,12414615,[],['Settlement / first occupation of a place'],,['Strabo']
66,ngQX8g28cQHI7RdUdQZ0afnVrRE,14000782,Second foundation of Neapolis,Athina,11943325,Neapolis,12414615,['Large groups'],['Settlement / first occupation of a place'],,['Strabo']
67,ngQX8g28cQHI7RdUdQZ0afnVrRE,14000782,Second foundation of Neapolis,Pithekoussai,12411855,Neapolis,12414615,['Large groups'],['Settlement / first occupation of a place'],,['Strabo']
68,ngQX8g28cQHI7RdUdQZ0afnVrRE,14000782,Second foundation of Neapolis,Chalkis,12427788,Neapolis,12414615,['Large groups'],['Settlement / first occupation of a place'],,['Strabo']
69,ngHO9b98tIeZrIuVuHA71weIiIb,14000899,Foundation of Siris,Lydia,12150539,Siris,12414618,['Large groups'],"['Exile / expulsion from home', 'Formal naming of a place', 'Settlement / first occupation of a place']",,"['Athenaios', 'Timaeos of Tauromenion', 'Strabo']"
70,ngHO9b98tIeZrIuVuHA71weIiIb,14000899,Foundation of Siris,Troy,12427796,Siris,12414618,['Large groups'],"['Exile / expulsion from home', 'Formal naming of a place', 'Settlement / first occupation of a place']",,"['Athenaios', 'Timaeos of Tauromenion', 'Strabo']"
71,ngXE1r18jXEPkYknkXG93muMyIL,14000911,Foundation of Taras,Sparta,12433418,Taras,12411849,['Large groups'],"['Exile / expulsion from home', 'Settlement / first occupation of a place']",,"['Aristotle', 'Strabo', 'Pseudo-Skymnos', 'Plato', 'Antiochus of Syrakuse', 'Ephoros']"
72,ngBI1B58nBoTmCoFoB63mqyYcMP,14000915,Foundation of Thourioi,Peloponnese,12427795,Thourioi,12155698,"['Heroes (remarkable individuals)', 'Large groups']","['Exile / expulsion from home', 'Settlement / first occupation of a place']",,"['Plutarch', 'Pseudo-Skymnos', 'Aristotle', 'Diodorus Siculus']"
73,ngBI1B58nBoTmCoFoB63mqyYcMP,14000915,Foundation of Thourioi,Sybaris,12411743,Thourioi,12155698,"['Heroes (remarkable individuals)', 'Large groups']","['Exile / expulsion from home', 'Settlement / first occupation of a place']",,"['Plutarch', 'Pseudo-Skymnos', 'Aristotle', 'Diodorus Siculus']"
74,ngBI1B58nBoTmCoFoB63mqyYcMP,14000915,Foundation of Thourioi,Athina,11943325,Thourioi,12155698,"['Heroes (remarkable individuals)', 'Large groups']","['Exile / expulsion from home', 'Settlement / first occupation of a place']",,"['Plutarch', 'Pseudo-Skymnos', 'Aristotle', 'Diodorus Siculus']"
75,ngMT5Y28yNjE4NzAzMV0xbjNnMg,14235752,Manto founds Kolophon,Delphi,12429214,Kolophon,12042240,['Heroes (remarkable individuals)'],"['Exile / expulsion from home', 'Settlement / first occupation of a place', 'Formal naming of a place']","Epigonoi, generation of","['Proclus', 'Pseudo-Apollodoros', 'Schol. Hom. Od.', 'Agias', 'Euphorion', 'Ps-Hesiod', 'Ioannes Tzetzes', 'Konon', 'Strabo', 'Pherekydes', 'Lykophron', 'Theopompos', 'Kallinos of Ephesos', 'Schol. Lyc. Alexandria']"
76,ngMT5Y28yNjE4NzAzMV0xbjNnMg,14235752,Manto founds Kolophon,Delphi,12429214,Klaros,12042239,['Heroes (remarkable individuals)'],"['Exile / expulsion from home', 'Settlement / first occupation of a place', 'Formal naming of a place']","Epigonoi, generation of","['Proclus', 'Pseudo-Apollodoros', 'Schol. Hom. Od.', 'Agias', 'Euphorion', 'Ps-Hesiod', 'Ioannes Tzetzes', 'Konon', 'Strabo', 'Pherekydes', 'Lykophron', 'Theopompos', 'Kallinos of Ephesos', 'Schol. Lyc. Alexandria']"
77,ngXE6F38jXEP4YkTkYw15muCyZL,14235763,Travels of Mopsos,Kolophon,12042240,Cilicia,12443614,"['Heroes (remarkable individuals)', 'Band of companions of a hero']","['Wandering', 'Settlement / first occupation of a place']","Nostoi, generation of","['Sophocles', 'Photios', 'Euphorion', 'Pliny the Elder', 'Ioannes Tzetzes', 'Herodotos', 'Strabo', 'Theopompos', 'Lykophron', 'Kallinos of Ephesos', 'Ptolemy']"
78,ngXE6F38jXEP4YkTkYw15muCyZL,14235763,Travels of Mopsos,Kolophon,12042240,Syria,12443615,"['Heroes (remarkable individuals)', 'Band of companions of a hero']","['Wandering', 'Settlement / first occupation of a place']","Nostoi, generation of","['Sophocles', 'Photios', 'Euphorion', 'Pliny the Elder', 'Ioannes Tzetzes', 'Herodotos', 'Strabo', 'Theopompos', 'Lykophron', 'Kallinos of Ephesos', 'Ptolemy']"
79,ngXE6F38jXEP4YkTkYw15muCyZL,14235763,Travels of Mopsos,Kolophon,12042240,Mopsuestia,14187740,"['Heroes (remarkable individuals)', 'Band of companions of a hero']","['Wandering', 'Settlement / first occupation of a place']","Nostoi, generation of","['Sophocles', 'Photios', 'Euphorion', 'Pliny the Elder', 'Ioannes Tzetzes', 'Herodotos', 'Strabo', 'Theopompos', 'Lykophron', 'Kallinos of Ephesos', 'Ptolemy']"
80,ngXE6F38jXEP4YkTkYw15muCyZL,14235763,Travels of Mopsos,Kolophon,12042240,Mallos,13561038,"['Heroes (remarkable individuals)', 'Band of companions of a hero']","['Wandering', 'Settlement / first occupation of a place']","Nostoi, generation of","['Sophocles', 'Photios', 'Euphorion', 'Pliny the Elder', 'Ioannes Tzetzes', 'Herodotos', 'Strabo', 'Theopompos', 'Lykophron', 'Kallinos of Ephesos', 'Ptolemy']"
