nodegoat ID,Object ID,Name,Mobility Word
ngNU2F78zPEF9PEd2OG5zckSoNB,12375127,"Ailianos Varia Historia 8,5",[]
ngOV2G88aQFGyQFS3PX62dlTpPC,12375128,"Ailianos Varia Historia 13,17",[]
ngPW2H98bQmH4RGL4PI7zemMqQD,12375129,Aelius Aristeides The Smyrnaean Oration I 17.1-5,[]
ngQX3M08cRHIcSHo5RZ8cfnhrRk,12375130,Aelius Aristeides The Smyrnaean Oration I 17.6,[]
ngRY3N18dReJcTIV6RK92goOsTF,12375131,Aelius Aristeides Monody for Smyrna 18.2,[]
ngSZ3O28eSpKdUJW7S305hpXtSG,12375132,Aelius Aristeides Palinode for Smyrna 20.20,[]
ngTA3P38fTALdVKH8TC1fiqQuUH,12375133,Aelius Aristeides The Smyrnaean Oration II 21.3-4,[]
ngUB3Y48gVBMfWLY9VD26jrpvVI,12375134,Aelius Aristeides The Smyrnaean Oration II 21.20,[]
ngVC3Z58hWMN6XMZ0VE30ksSwVJ,12375135,Aelius Aristeides The Eleusinian Oration 22.5,[]
ngWD3A68iWjOjYNq1X74hltFxXq,12375136,Aelius Aristeides Concerning the Prohibition of Comedy 29.27,[]
ngXE3B78jXuPkZOn2X852muKyXL,12375137,Aethlios of Samos Horon Samion  FGrHist 536 F3,[]
ngYF3C88kAFQ0APY3Zx69nvDzYM,12375138,Agias Nostoi F1,[]
ngZG3D98lBQR1BQR4AI7kowIaZt,12375139,Alkidamas Odysseus 100,[]
ngAH4E08mBnS0CRM5CT81pxvbCO,12375140,Alexander of Aetolia Apollo F3 (Magnelli),[]
ngBI4F18nCyT5DSr6Ba96qywcCP,12375141,Ammianus Marcellinus Res Gestae 28.1.4,[]
ngCJ4C28oDpU2ETK7DV06rzRdDQ,12375142,Ammianus Marcellinus Res Gestae 22.8.12,[]
ngDK4D38pEaVqFUV8Dc1qsaAeDR,12375143,Anakreon F463,[]
ngEL4E48qFLWrGVA9E527tbRfFS,12375144,Andron of Halikarnassos FGrHist 10,[]
ngFM4F58rGWXqHWR0FY39ucCgGT,12375145,Ekloge Historion F16a,[]
ngGN4K68sGNY6IXC1IP49vdLhGU,12375146,Etymologicum Magnum s.v. Ephesos,[]
ngHO4L78tHYZ7JYZ2JA5uweciIV,12375147,Anon BNJ 496 F4,[]
ngIP4I88uKPA1KZc3IR61xfdjKW,12375148,Anon Palatine Anthology 11:442,[]
ngJQ4J98vLAB2LAh4J07uygWkJX,12375149,Anon Palatine Anthology 9.670,[]
ngKR5W08wKhC4MBC5Kj80zhXlMY,12375150,"Etymologicum Magnum s.v. aselgainein, Elegeis",[]
ngLS5X18xLSD4NCj6LU9vaicmLf,12375151,Etymologicum Magnum s.v. Astypalaia,[]
ngMT5Y28yMDE4ODY7NV0wbjFnMg,12375152,Antimachos Epigonoi F3,[]
ngNU5V38zPUF4PEJ8NG14ckKoNB,12375153,Antipater of Sidon Palatine Anthology 9.790,[]
ngOV5A48aPlG8QFi9PX27dlLpPC,12375154,Antipater of Thessalonika Palatine Anthology 7.398,[]
ngPW5B58bQmHbRGj0PY39emgqPj,12375155,Antoninus Liberalis Metamorphoses 30,[]
ngQX5C68cRXIcSHC1QJ47fnNrRE,12375156,Antoninus Liberalis Metamorphoses 34,[]
ngRY5D78dSIJcTIJ2TK5bgoisRl,12375157,Apollodoros of Athens FGrHist 244 F61,[]
ngSZ5E88eSpK3UJq3SL6dhprtTm,12375158,Apollodoros of Athens FGrHist 244 F62,[]
ngTA5B98fTgL0VKj4U074iqQuTH,12375159,Apollodoros of Athens FGrHist 244 F63b,[]
ngUB6C08gUrM0WLU5U180jrRvWI,12375160,Apollonios of Rhodes Argonautica 2.865-7,[]
ngVC6D18hVCN1XMV6XO93ksqwVJ,12375161,"Apollonios of Rhodes Argonautica 1,159",[]
ngWD6E28iWNO6YNO7WP0iltrxXK,12375162,Apollonios of Rhodes Argonautica 1.185-9,[]
ngXE6F38jZOPiZOr8YG16muQyXr,12375163,Apollonios of Rhodes Argonautica 4.209-10,[]
ngYF6G48kZlQiAPK9Y527nvDzYM,12375164,Apollonios of Rhodes Argonautica 4.1260,[]
ngZG6H58lAGR0BQN0Zy39owIaAt,12375165,Aratos Phaenomena 1.637-40,[]
ngAH6I68mBRS0CRy1AJ49pxBbAu,12375166,Aristainetos On Phaselis BNJ 771 F1,[]
ngBI6r78nDST2DSB2C859qyCcBv,12375167,Aristainetos Letters 1.15,[]
ngCJ6s88oDpU3ETQ3Db6mrzPdEQ,12375168,"Aristarchos of Samothrake in Clement of Alexandria, Stromata 1.21.117",[]
ngDK6t98pEqVqFUV4DW7psayeDR,12375169,"Aristarchos of Samothrake in Pseudo-Plutarch, Life of Homer 3",[]
ngEL7u08qFbWpGVQ5Fd8ptbJfES,12375170,Aristoboulos of Kassandreia FGrHist 139 F6,[]
ngFM7z18rFsX2HWB6G29pucagHT,12375171,Aristokritos FGrHist 493 F3 Peri Milesiou,[]
ngGN7a28sGdY2IXU7H30qvdDhGU,12375172,Aristokritos FGrHist 493 F1 Peri Milesiou,[]
ngHO7b38tHOZuJYf8HQ15weMiHV,12375173,Aristokritos FGrHist 493 F4,[]
ngIP7c48uIZAuKZI9KR2vxfBjJc,12375174,Aristotle F515 Rose Constitution of the Colophonians,[]
ngJQ7z58vJQBvLAN0LS3tygGkKX,12375175,Aristotle F76 Rose On Poetry,[]
ngKR7a68wKBCwMBK1LT46zhPlLY,12375176,Aristotle F473 Rose Politics,[]
ngLS7X78xNSDvNCf2L85waiImNZ,12375177,Aristotle F556 Rose,[]
ngMT7Y88yODEwODg3NF6xbjRnMA,12375178,Aristotle F557 Rose,[]
ngNU7d98zOUFaPEF4PW73ckioPB,12375179,Aristotle F570 Rose,[]
ngOV8e08aPFGbQFC5QH82dlPpPi,12375180,Aristotle F571 Rose,[]
ngPW8f18bPcHaRGj6PI95emgqPj,12375181,Aristotle F631 Rose,[]
ngQX8g28cQnI3SHY7Qp0dfnFrSE,12375182,Aristotle Rhetoric 2.25 (1402b4-5),[]
ngRY8h38dRYJ4TIR8Sq18goOsTF,12375183,"Aristotle Constitution of the Athenians 41,2",[]
ngSZ8q48eTZK5UJm9S52ehpPtSG,12375184,Armenidas FGrHist378 F5 Thebaika,[]
ngTA8r58fUKL6VKB0UC36iqQuVH,12375185,Arrian Anabasis  5.6.4,[]
ngUB8s68gUhM6WLM1UN41jrJvWI,12375186,Asklepiades of Samos Palatine Anthology 9.63,[]
ngVC8t78hVsNhXMp2XE5fksAwVJ,12375187,Asios F7 GEF,[]
ngWD8u88iYDO0YNA3YP6hltnxWq,12375188,Asios F3 GEF,[]
ngXE8v98jZEPhZOF4Xw79muMyZL,12375189,Asios F14 Kinkel,[]
ngYF9w08kAPQiAPC5YH8jnvDzYM,12375190,Athenaios Deipnosophists 12.26,[]
ngZG9x18lAwR5BQt6ZS92owqaAt,12375191,Bias FGrHist 439 T1 Peri Ionias,[]
ngAH9u28mBnSnCRq7AT0lpxBbAu,12375192,Kallimachos Hymn to Artemis 237-47,[]
ngBI9v38nCyToDSJ8Ca14qyOcDP,12375193,Kallimachos Hymn to Artemis 225-7,[]
ngCJ9w48oDJUnETa9EV2mrzPdCQ,12375194,Kallimachos Aetia Bk3 80-83b Harder,[]
ngDK9x58pEUVpFUR0FM3qsaAeFR,12375195,Kallimachos Epigram 5 line 11-12,[]
ngEL9c68qELW1GVu1F747tbdfFy,12375196,Kallinos of Ephesos in Strabo 14.4.3,[]
ngFM9d78rFWX2HWN2F852ucegFz,12375197,Kallinos of Ephesos F2 Bergk,[]
ngGN9a88sINY2IXC3Hf6svdThGU,12375198,Kallisthenes FGrHist 124 F30 Alexandrou Praxeis,[]
ngHO9b98tJYZ1JYb4H071weAiIb,12375199,Kastor of Rhodos Peri tou Neileou (?),[]
ngMT0E08yMjEzODc5NV8ybjBnMA,12375200,Klearchos in Ath. Deip. 12.26,[]
ngNU0F18zNUF4PEd6PW9ackSoPB,12375201,Clemens of Alexandria Stromata 1.21.117.1-3,[]
ngOV0G28aOFG4QFG7QH06dlLpPC,12375202,Clemens of Alexandria Stromata 1.15.66.1-3,[]
ngPW0n38bQmHbRGj8PI18emMqAD,12375203,Klytos of Miletos FGrHist 490 F1,[]
ngQX0k48cRHI8SHQ9RJ24fnFrBE,12375204,Klytos of Miletos FGrHist 490 F2,[]
ngRY0J58dSYJ9TIV0SK3egoqsSl,12375205,Demokritos in Diogenes Laertius 1.1.22,[]
ngSZ0K68eTJK9UJO1TL49hpFtSG,12375206,Demon FGrHist 327 F1 Atthis,[]
ngTA0L78fUKLeVKH2UM57iqIuUH,12375207,Demon FGrHist 327 F22 On Proverbs,[]
ngUB0M88gUhMeWLo3UN62jrVvUo,12375208,Demon FGrHist 327 F17 On Proverbs,[]
ngVC0V98hWCN1XMZ4WE7iksSwGJ,12375209,Diodorus Siculus 4.66.5-6,[]
ngWD1S08iXDO1YNW5Wv83ltTxHK,12375210,Diodorus Siculus 4.67.1,[]
ngXE1P18jYOPhZOL6YQ9jmusyIL,12375211,Diodorus Siculus 1.5.1,[]
ngYF1U28kZlQiAPG7ZR02nxjzYs,12375212,Diodorus Siculus 4.68.3-6,[]
ngZG1p38lAwRmBQp8Ay15owOaKN,12375213,Diodorus Siculus 5.79.1-2,[]
ngAH1q48mARSlCRq9Az28pxvbLO,12375214,Diodorus Siculus 5.79.3,[]
ngBI1N58nBSTnDSX0CU36qyYcMP,12375215,Diodorus Siculus 5.81.4-8,[]
ngCJ1G68oETU9ETQ1CL4nrzZdNQ,12375216,Diodorus Siculus 5.84.2-4,[]
ngDK1Z78pFKVnFUZ2DW58saceEx,12375217,Diodorus Siculus 15.49.1-3,[]
ngEL1A88qFrW3GVS3EX68tbBfFS,12375218,Diogenes Laertios 1.1.22,[]
ngFM1B98rGcX2HWJ4FO74ucagFT,12375219,Diogenes Laertios 1.1.29,[]
ngGN2C08sHNY3IXC5IZ82vdPhHa,12375220,Diogenes Laertios 1.5.83,[]
ngHO2H18tHuZ2JYD6HQ92weAiIb,12375221,Dionysios of Halikarnassos 1.27.1-1.29.1,[]
ngIP2I28uIfA2KZc7KR05xfdjJW,12375222,Dionysios of Halikarnassos 4.25.4-6,[]
ngJQ2J38vJQBwLAz8JC1vygGkLX,12375223,Dionysios Periegetes 822-9,[]
ngKR2K48wKBCwMBG9L525zhHlKY,12375224,Douris of Samos FGrHist 76 F25 Samian Annals,[]
ngLS2H58xLCD9NCZ0NU3xaiMmMf,12375225,Douris of Samos FGrHist 76 F74 Samian Annals,[]
ngMT2E68yOTE8ODg1N748bjRnMA,12375226,Ephoros BNJ 70 F114a,[]
ngNU2F78zPEF9PEd2OG5ackSoPB,12375227,Ephoros BNJ 70 F126,[]
ngOV2G88aQFGyQFS3PX62dlDpQC,12375228,Ephoros BNJ 70 F127,[]
ngPW2H98bQmH4RGH4RY73emCqRD,12375229,Ephoros BNJ 70 F165,[]
ngQX3M08cRHIcSHo5RZ8dfnFrRE,12375230,Ephoros BNJ 70 F1,[]
ngRY3N18dReJcTIV6RK91goSsSl,12375231,Ephoros BNJ 70 F11,[]
ngSZ3O28eSpKdUJW7S303hpntTG,12375232,Ephoros BNJ 70 F18b,[]
ngTA3P38fTALdVKH8TC1giqGuUH,12375233,Ephoros BNJ 70 F22,[]
ngUB3Y48gVBMfWLY9VD28jrJvUI,12375234,Ephoros BNJ 70 F25,[]
ngVC3Z58hWMN6XMZ0VE39ksSwVJ,12375235,Ephoros BNJ 70 F26,[]
ngWD3A68iWjOjYNq1X74jltPxWq,12375236,Ephoros BNJ 70 F59a,[]
ngXE3B78jXuPkZOn2YQ5imuUyYL,12375237,Ephoros BNJ 70 F59b,[]
ngYF3C88kAFQ0APY3Zx6lnvpzZs,12375238,Ephoros BNJ 70 F78,[]
ngZG3D98lBQR1BQR4AS74owyaAt,12375239,Ephoros BNJ 70 F103,[]
ngAH4E08mBnS0CRM5CT82pxrbAu,12375240,Ephoros BNJ 70 F109,[]
ngBI4F18nCyT5DSr6Ba95qywcCP,12375241,Ephoros BNJ 70 F117,[]
ngCJ4C28oDpU2ETK7DV05rzVdCw,12375242,Ephoros BNJ 70 F125,[]
ngDK4D38pEaVqFUV8Dc13saceDx,12375243,Ephoros BNJ 70 F162,[]
ngEL4E48qFLWrGVA9E528tbNfFy,12375244,Ephoros BNJ 70 F166,[]
ngFM4F58rGWXqHWR0FY37ucSgHT,12375245,Ephoros BNJ 70 F183,[]
ngGN4K68sGNY6IXC1IP47vdxhHa,12375246,Ephoros BNJ 70 F195,[]
ngHO4L78tHYZ7JYZ2JA58weMiJV,12375247,Eratosthenes BNJ 241 F1a,[]
ngIP4I88uKPA1KZc3IR60xfVjJW,12375248,Erxias FGrHist 449 F1,[]
ngJQ4J98vLAB2LAh4J07tygakKd,12375249,Eumelos of Korinth FGrHist 451 F1a,[]
ngKR5W08wKhC4MBC5Kj81zhTlKe,12375250,Eumelos of Korinth FGrHist 451 T2,[]
ngLS5X18xLSD4NCj6LU9waikmMf,12375251,Eumelos of Korinth FGrHist 451 F4,[]
ngMT5Y28yMDE4ODY7NF06bjRnOA,12375252,Eumelos of Korinth FGrHist 451 F2a,[]
ngNU5V38zPUF4PEJ8NG15ckioOB,12375253,Eumelos of Korinth FGrHist 451 F2c,[]
ngOV5A48aPlG8QFi9PX28dljpOC,12375254,Euripides F73a,[]
ngPW5B58bQmHbRGj0PY38emkqPD,12375255,Euripides Ion 74,[]
ngQX5C68cRXIcSHC1QJ4dfnZrQk,12375256,Euripides Ion 1585-7,[]
ngRY5D78dSIJcTIJ2TK5cgoEsSF,12375257,Eusebius Chronicle 65-68,[]
ngSZ5E88eSpK3UJq3SL6ehprtTm,12375258,Eustathios Comm. Diony. Periegetes 823,[]
ngTA5B98fTgL0VKj4U073iqUuUn,12375259,Harpokration Lexicon s.v. Έρυθραῖοι,[]
ngUB6C08gUrM0WLU5U181jrpvVI,12375260,Hekataios BNJ 1 T1,[]
ngVC6D18hVCN1XMV6XO95ksAwWJ,12375261,Hekataios BNJ 1 T15b,[]
ngWD6E28iWNO6YNO7WP0hltTxWK,12375262,Hekataios BNJ 1 F1,[]
ngXE6F38jZOPiZOr8YG14muGyYr,12375263,Hekataios BNJ 1 F10,[]
ngYF6G48kZlQiAPK9Y528nvDzYM,12375264,Hekataios BNJ 1 F11,[]
