nodegoat ID,Object ID,Name,Mobility Word
ngZG6H58lAGR0BQN0Zy38owEaZN,12375265,Hekataios BNJ 1 F12,[]
ngAH6I68mBRS0CRy1AJ47pxzbAu,12375266,Hekataios BNJ 1 F13,[]
ngBI6r78nDST2DSB2C850qywcDP,12375267,Hekataios BNJ 1 F14,[]
ngCJ6s88oDpU3ETQ3Db6nrzPdCQ,12375268,Hekataios BNJ 1 F15,[]
ngDK6t98pEqVqFUV4DW7psaMeDx,12375269,Hekataios BNJ 1 F16,[]
ngEL7u08qFbWpGVQ5Fd8otbJfES,12375270,Hekataios BNJ 1 F21,[]
ngFM7z18rFsX2HWB6G29qucCgGT,12375271,Hekataios BNJ 1 F119,[]
ngGN7a28sGdY2IXU7Hf07vdZhGa,12375272,Hekataios BNJ 1 F127,[]
ngHO7b38tHOZuJYf8HQ16weIiHb,12375273,Hekataios BNJ 1 F140,[]
ngIP7c48uIZAuKZI9KR2uxfdjKW,12375274,Hekataios BNJ 1 F141,[]
ngJQ7z58vJQBvLAN0LS3uygKkJd,12375275,Hekataios BNJ 1 F142,[]
ngKR7a68wKBCwMBK1LT46zhblKe,12375276,Hekataios BNJ 1 F226,[]
ngLS7X78xNSDvNCf2L85vaiMmMf,12375277,Hekataios BNJ 1 F228,[]
ngMT7Y88yODEwODg3NF6xbjZnOA,12375278,Hekataios BNJ 1 F229,[]
ngNU7d98zOUFaPEF4PW73ckAoNB,12375279,Hekataios BNJ 1 F230,[]
ngOV8e08aPFGbQFC5QH83dlDpPC,12375280,Hekataios BNJ 1 F232,[]
ngPW8f18bPcHaRGj6PI95emYqPj,12375281,Hekataios BNJ 1 F233,[]
ngQX8g28cQnI3SHY7Qp0cfnFrQE,12375282,Hekataios BNJ 1 F234,[]
ngRY8h38dRYJ4TIR8Sq18gomsTF,12375283,Hekataios BNJ 1 F235,[]
ngSZ8q48eTZK5UJm9S52dhpPtSG,12375284,Hekataios BNJ 1 F236,[]
ngTA8r58fUKL6VKB0UC37iqQuVH,12375285,Hekataios BNJ 1 F239,[]
ngUB8s68gUhM6WLM1UN40jrlvUo,12375286,Hekataios BNJ 1 F240,[]
ngVC8t78hVsNhXMp2XE5gksAwVJ,12375287,Hekataios BNJ 1 F241,[]
ngWD8u88iYDO0YNA3YP6hltvxWq,12375288,Hekataios BNJ 1 F255,[]
ngXE8v98jZEPhZOF4Xw7kmuMyZL,12375289,Hekataios BNJ 1 F310,[]
ngYF9w08kAPQiAPC5YH8jnvpzZs,12375290,Hekataios BNJ 1 F343,[]
ngZG9x18lAwR5BQt6ZS92owIaAt,12375291,Hegesippus FGrHist 391,[]
ngAH9u28mBnSnCRq7AT0mpxXbBO,12375292,Hellanikos FGrHist 4 24a,[]
ngBI9v38nCyToDSJ8Ca14qyGcBP,12375293,Hellanikos FGrHist 4 F24b,[]
ngCJ9w48oDJUnETa9D529rzPdCQ,12375294,Hellanikos FGrHist 4 F24c,[]
ngDK9x58pEUVpFUR0FM3qsaQeER,12375295,Hellanikos FGrHist 4 F25a,[]
ngEL9c68qELW1GVu1F746tbJfES,12375296,Hellanikos FGrHist 4 F25b,[]
ngFM9d78rFWX2HWN2F851ucwgGz,12375297,Hellanikos FGrHist 4 F32,[]
ngGN9a88sINY2IXC3HP62vdThHU,12375298,Hellanikos FGrHist 4 F48,[]
ngHO9b98tJYZ1JYb4IA7rweEiJV,12375299,Hellanikos FGrHist 4 F71a,[]
ngMT0E08yMjEzODc5NV8zbjBnMA,12375300,Hellanikos FGrHist 4 F71b,[]
ngNU0F18zNUF4PEd6PW9zckSoPB,12375301,Hellanikos FGrHist 4 F71c,[]
ngOV0G28aOFG4QFG7QH02dlfpPi,12375302,Hellanikos FGrHist 4 F51,[]
ngPW0n38bQmHbRGf8Qo16emMqAD,12375303,Hellanikos FGrHist 4 F101,[]
ngQX0k48cRHI8SHQ9SJ2afnVrBE,12375304,Hellanikos FGrHist 4 F124,[]
ngRY0J58dSYJ9TIV0SK38goSsSl,12375305,Hellanikos FGrHist 4 F125,[]
ngSZ0K68eTJK9UJO1TL41hpLtTm,12375306,Hellanikos FGrHist 4 F161,[]
ngTA0L78fUKLeVKH2UM5giqMuTn,12375307,Herakleides Pontikos F26a Stork et al,[]
ngUB0M88gUhMeWLo3UN61jrZvUI,12375308,Herakleides Pontikos F41 Stork et al On Pleasure,[]
ngVC0V98hWCN1XMZ4VE7gksSwGJ,12375309,Herakleides Pontikos F23 Stork et al On Justice,[]
ngWD1S08iXDO1YNS5YP82ltLxHK,12375310,Herakleides Pontikos F114 Stork et al On Music,[]
ngXE1P18jYOPhZOL6Y294muKyIL,12375311,Herodoros BNJ 31 F45 Argonautica,[]
ngYF1U28kZlQiAPo7YR0inxjzYs,12375312,Herodotos 1.142-150,"['ναυβάτης seafarer', 'ἀποικία settlement away from home', 'ἤπειρος (main)land', 'χώρα space', 'προσοικέω dwell by', 'οἰκέω to inhabit, reside, dwell', 'ἐξελαύνω to drive someone out', 'καταφεύγω flee for refuge (to a certain place)', 'ὁρμάω to set in motion', 'ἄγω to lead, to bring', 'καθήκω to come', 'καταντάω to come down to, arrive', 'ἥκω to come back/return, be present, to have come', 'έκπίπτω to exile/cast out someone (or: to fall out)', 'βοηθέω to come to aid', 'ἐκλείπω to leave (and go somewhere else)']"
ngZG1p38lAwRmBQp8A418owWaKN,12375313,Herodotos 1.157,[]
ngAH1q48mARSlCRq9Az2kpxFbLO,12375314,Herodotos 1.170.3,[]
ngBI1N58nBSTnDSX0Ba39qyQcMP,12375315,Herodotos 1.171,"['αὐτόχθων sprung from the land itself (native inhabitants)', 'ἠπειρώτης landsman (to belong to the mainland)', 'ἀφικνέομαι to arrive, come to']"
ngCJ1G68oETU8ETa1D74mrzRdNQ,12375316,Herodotos 1.172,"['αὐτόχθων sprung from the land itself (native inhabitants)', 'ὅρος boundary, landmark', 'ἕπομαι to follow', 'ἐκβάλλω to throw someone/something out']"
ngDK1Z78pFKVnFUZ2DW5osaueEx,12375317,Herodotos 1.173,"['περίοικος neighbours (those who live around)', 'ἀφικνέομαι to arrive, come to', 'ἐξελαύνω to drive someone out']"
ngEL1A88qFrW3GVS3EX62tbJfFS,12375318,Herodotos 3.26,"['ἀγωγός adjective: leading, guiding', 'ὁδός road, way, voyage', 'χῶρος a definite space, place', 'ἀποστέλλω to send, despatch, consign', 'στρατεύω to advance with an army', 'ὁρμάω to set in motion', 'πορεύω to make to go, carry, convey', 'ἀφικνέομαι to arrive, come to', 'ἔχω to bear, carry, bring']"
ngFM1B98rGcX2HWJ4Fe7qucGgGz,12375319,Herodotos 5.65,['ἔπηλυς one who comes to']
ngGN2C08sHNY3IXC5IZ84vdDhIU,12375320,Herodotos 5.97.2,"['ἄποικος emigrant, colonist', 'οἶκος house, also: family, lineage']"
ngIP2I28uIfA2KZc7KR04xfFjIW,12375322,Herodotos 7.94,"['ναῦς ship', 'οἰκέω to inhabit, reside, dwell', 'ἀφικνέομαι to arrive, come to']"
ngJQ2J38vJQBwLAV8LS17ygCkKd,12375323,Herodotos 8.22,"['ναῦς ship', 'πορεύω to make to go, carry, convey', 'ἐπέρχομαι to come (towards ), proceed, arrive, approach', 'στρατεύω to advance with an army']"
ngKR2K48wKBCwMBG9L529zhPlKY,12375324,Herodotos 9.97,"['κτισμός foundation', 'ναῦς ship', 'ἀφικνέομαι to arrive, come to', 'ἀνερύω to drag up (ships onto land)']"
ngLS2H58xLCD9NCZ0NU37aiQmNZ,12375325,Heropythos FGrHist 448 F1 Kolophonion,[]
ngMT2E68yOTE8ODg1N740bjBnNA,12375326,Hesychios Lexicon s.v. Kadmeioi (same as Hellanicus F101),[]
ngNU2F78zPEF9PEd2OG57ckSoNB,12375327,Homer Iliad 2.867-873,[]
ngOV2G88aQFGyQFS3PX60dlfpPi,12375328,Homer Iliad 2.631-635,[]
ngPW2H98bQmH4RGH4RY72emIqPj,12375329,Homer Iliad 2.646-649,[]
ngQX3M08cRHIcSHo5RJ85fnRrQk,12375330,Homer Iliad 8.203-4,[]
ngRY3N18dReJcTIV6RK95goGsTF,12375331,Homer Iliad 13.686-8,[]
ngSZ3O28eSpKdUJW7S306hpjtTm,12375332,Homer Iliad 20.403-5,[]
ngTA3P38fTALdVKH8TC14iqouUH,12375333,Homer Odyssey 11.254-267,[]
ngUB3Y48gVBMfWLY9VD29jrJvUI,12375334,Homeric Hymns Hymn to Delian Apollo 146-55,[]
ngVC3Z58hWMN6XMZ0VE36ksuwVp,12375335,Homeric Hymns Hymn to Delian Apollo 30-46,[]
ngWD3A68iWjOjYNq1Xv41ltnxWq,12375336,Homeric Hymns Homeric Hymn to Artemis 1-8,[]
ngXE3B78jXuPkZOn2X859muYyXr,12375337,Hyginus Fabulae 10,[]
ngYF3C88kAFQ0APY3Zx62nvHzYs,12375338,Hyginus Fabulae 58,[]
ngZG3D98lBQR1BQR4AI7mowIaZt,12375339,Hyginus Fabulae 14.3,[]
ngAH4E08mBnS0CRM5CT85pxPbAO,12375340,Hyginus Fabulae 14.14-6,[]
ngBI4F18nCyT5DSr6Ba94qywcCP,12375341,Hyginus Fabulae 275.7,[]
ngCJ4C28oDpU2ETK7DV02rzbdCw,12375342,Iamblichos De Vita Pythagoras 2,[]
ngDK4D38pEaVqFUV8Dc1osaEeEx,12375343,Ion of Chios FGrHist 392 F1 Chiou Ktisis,[]
ngEL4E48qFLWrGVA9E524tbFfFy,12375344,Ion of Chios 29 von Blumenthal,[]
ngFM4F58rGWXqHWR0FO3qucCgFT,12375345,Isokrates Panegyricus 122,[]
ngGN4K68sGNY6IXC1IP41vdLhGU,12375346,Isokrates BNJ 496 F8,[]
ngHO4L78tHYZ7JYZ2JA58weUiJV,12375347,Kadmos FGrHist 489 T1a,[]
ngIP4I88uKPA1KZc3IR69xfzjIc,12375348,Kadmos FGrHist 489 T1b,[]
ngJQ4J98vLAB2LAh4Ji73ygOkLX,12375349,Kleitophon GEF F5,[]
ngKR5W08wKhC4MBC5Kj8wzhXlMY,12375350,Konon BNJ 26 F1.2,[]
ngLS5X18xLSD4NCj6LE94aicmMf,12375351,Konon BNJ 26 F1.4,[]
ngMT5Y28yMDE4ODY7NV0zbjRnMA,12375352,Konon BNJ 26 F1.26,[]
ngNU5V38zPUF4PEJ8NG17ckOoNh,12375353,Konon BNJ 26 F1.32,[]
ngOV5A48aPlG8QFi9PX29dlDpQC,12375354,Konon BNJ 26 F1.33,[]
ngPW5B58bQmHbRGj0PY37emkqRD,12375355,Konon BNJ 26 F1.37,[]
ngQX5C68cRXIcSHC1QJ4bfnprRk,12375356,Konon BNJ 26 F1.39,[]
ngRY5D78dSIJcTIJ2S851goisRl,12375357,Konon BNJ 26 F1.41,[]
ngSZ5E88eSpK3UJm3UB62hpntTG,12375358,Konon BNJ 26 F1.44,[]
ngTA5B98fTgL0VKj4VM7eiqQuTH,12375359,Konon BNJ 26 F1.47,[]
ngUB6C08gUrM0WLU5U183jrJvWI,12375360,Kreophylos FGrHist 417 F1 Ephesion Horois,[]
ngVC6D18hVCN1XMV6XO96ksAwWJ,12375361,Kritias Elegies F1 Diehl,[]
ngWD6E28iWNO6YNO7WP0gltLxXK,12375362,Kritias Elegies DK 88 B,[]
ngXE6F38jZOPiZOr8YG13muQyYr,12375363,Libanios Orations 11.168,[]
ngYF6G48kZlQiAPK9Y524nvVzAM,12375364,"Libanios Orations 5,34",[]
ngZG6H58lAGR0BQN0Z63kowIaZt,12375365,Lykophron Alexandra 1374-7,[]
ngAH6I68mBRS0CRy1Az4kpxTbAu,12375366,Lykophron Alexandra 1377-86,[]
ngBI6r78nDST2DSB2C851qywcBP,12375367,Lykourgos Against Leocrates 84-87,[]
ngCJ6s88oDpU3ETQ3Db6orzPdEQ,12375368,Maiandrios/Laeandrios FGrHist 491-2 F1,[]
ngDK6t98pEqVqFUV4DW7nsayeDR,12375369,Maiandrios/Laeandrios FGrHist 491-2 F4,[]
ngEL7u08qFbWpGVQ5FN82tbzfFS,12375370,Maiandrios/Laeandrios FGrHist 491-2 F9,[]
ngFM7z18rFsX2HWB6Ge94ucwgGz,12375371,Maiandrios/Laeandrios FGrHist 491-2 F10,[]
ngGN7a28sGdY2IXU7H30tvdHhGa,12375372,Maiandrios/Laeandrios FGrHist 491-2 F11,[]
ngHO7b38tHOZuJYf8Hg1rweciHV,12375373,Maiandrios/Laeandrios FGrHist 491-2 F12,[]
ngIP7c48uIZAuKZI9KR2vxfdjKW,12375374,Maiandrios/Laeandrios FGrHist 491-2 F15,[]
ngJQ7z58vJQBvLAN0LS3vygGkKX,12375375,Maiandrios/Laeandrios FGrHist 491-2 F17,[]
ngKR7a68wKBCwMBK1LT4xzhblKe,12375376,Malakos BNJ 552 F1,[]
ngLS7X78xNSDvNCf2Lk59aiUmMf,12375377,Maximus of Tyre Oration 29.7,[]
ngMT7Y88yODEwODg3M962bjJnOA,12375378,Menekrates of Elea On the Founding of Cities,[]
ngNU7d98zOUFaPEJ4NG7zckCoNB,12375379,Menodotos BNJ 541 F1,[]
ngOV8e08aPFGbQFC5QX8ydlBpOC,12375380,Menodotos BNJ 541 F2,[]
ngPW8f18bPcHaRGj6PI96emUqQD,12375381,Metrodoros BNJ 184 F9,[]
ngQX8g28cQnI3SHY7Qp0bfnFrSE,12375382,Metrodoros BNJ 184 F16,[]
ngRY8h38dRYJ4TIR8Sq17gomsTF,12375383,Mimnermos FGrHist 578 F2 (F9 Bergk),[]
ngSZ8q48eTZK5UJm9Sr27hpntSG,12375384,Mimnermos FGrHist 578 F1,[]
ngTA8r58fUKL6VKB0UC3fiqIuTH,12375385,Mimnermos FGrHist 578 F6,[]
ngUB8s68gUhM6WLM1UD4gjrRvUI,12375386,Nearchos FGrHist 133 F29,[]
ngVC8t78hVsNhXMp2XE57ksuwWp,12375387,Nearchos FGrHist 133 F17,[]
ngWD8u88iYDO0YNA3YP6jltFxXq,12375388,Nikander of Kolophon Alexipharmaka 9-11,[]
ngXE8v98jZEPhZOF4Xw7jmuMyZL,12375389,Nikander of Kolophon BNJ 271-2 T2,[]
ngYF9w08kAPQiAPC5YH8invtzZM,12375390,Nikander of Kolophon BNJ 271-2 F9a and 9b,[]
ngZG9x18lAwR5BQt6ZS9kowAaAt,12375391,Nikander of Kolophon BNJ 271-2 F28,[]
