nodegoat ID,Object ID,Name,Mobility Word
ngBI4F18nCyT5DSF6BU9mqywcCP,12407941,Ovid Met. 15.1,"['auctor founder', 'indigenus native', 'patria fatherland, native land, own country, native place', 'sedes settlement', 'discedo to depart, to go apart', 'abeo to go from, go away, go off, go forth, depart', 'muto to move, move away, remove', 'transfero to bear across, bring through, carry over, convey over, transport, transfer', 'navigo to sail, cruise']"
ngFM9d78rFWX1HWN2GY50ucUgGT,12408997,Strabo 13.1.68,"['πολίχνη small town, fort']"
ngZG6H58lAGR9BQt0Z63kowAaAt,12411765,Pindar Pyth. 2.15,[]
ngNU0F18zNUF3PEZ6PG9xckGoNh,12411801,Polybius Hist. 12.5-12,"['ἀποικία settlement away from home', 'ἐξέρχομαι to leave, depart', 'ἀποστέλλω to send, despatch, consign', 'ἐκβάλλω to throw someone/something out', 'καταλαμβάνω to seize, lay hold of', 'κατέχω to occupy, invade, conquer, possess, settle, dwell in', 'πέμπω to send']"
ngRY0J58dSYJ8TIZ0TK3cgoGsRF,12411805,Diodorus Siculus 8.32.1-3,"['συνᾰκολουθέω to follow, to accompany', 'πέμπω to send', 'πλέω to sail, travel by sea']"
ngSZ0K68eTJK9UJA1Sr4dhpFtSG,12411806,Konon Narr. 18.,[]
ngUB0M88gUrM3WLo3V963jrNvUo,12411808,St. Jerome Ab Abr. B679,"['condo to found, establish, settle']"
ngVC0V98hWsN0XMt4VO7fksAwGJ,12411809,Servius Aen. 3.399,"['civitas city, community', 'teneo to hold, keep, seize', 'condo to found, establish, settle']"
ngBI1J58nDITmDSz0Ba30qyYcMP,12411815,Diodorus Siculus 4.85.3-4,"['κτίζω to found, create, establish']"
ngCJ1G68oEJU9ETw1EL4przPdNQ,12411816,Strabo 6.1.6,"['κτίσμα Foundation, settlement, colony', 'ἀποικέω to go/live from home, settle', 'μεταπέμπω to send after', 'πέμπω to send', 'παραχωρέω to withdraw, to go aside', 'διαίρω to cross, pass through', 'ἐκβάλλω to throw someone/something out']"
ngFM1B98rGcX3HWN4Fe7rucegFz,12411819,Solinos 2.10-11,"['constituo to establish, to station']"
ngIP2I28uIfA2KZW7JR0sxfFjJW,12411822,Diodorus Siculus 8.17.1-2,"['καταντάω to come down to, arrive', 'οἰκέω to inhabit, reside, dwell', 'κτίζω to found, create, establish']"
ngJQ2J38vJQBwLAh8LS1uygOkLX,12411823,Diodorus Siculus 4.24.5-7,"['περαίωσις passage, passing', 'προάγω to lead forward']"
ngMT2E68yOTE9ODg1M748bjNnMg,12411826,Strabo 8.7.5,"['δῆμος a country district, the people of the country', 'χώρα space', 'κώμη unwalled village', 'χωρίον a place, spot, district', 'τόπος place, region', 'πόλις city', 'οἰκιστής founder', 'ἀποικία settlement away from home', 'οἰκήτωρ inhabitant', 'συνίστημι to bring together, unite', 'οἰκέω to inhabit, reside, dwell', 'ἔχω to occupy, dwell in', 'σύνειμι to go, come together, assemble', 'ἀνίστημι to leave, to depart, to emigrate', 'ἱδρύω to settle (make to sit down)']"
ngOV2G88aQFGyQFG3P968dlDpOC,12411828,St. Jerome Ab Abr. B708,"['condo to found, establish, settle']"
ngPW2H98bQcHzRGH4P07cemEqPD,12411829,Diodorus Siculus 12.10-11,"['κτίστης founder', 'ἀποικία settlement away from home', 'συμπράσσω to join', 'συνοικέω to dwell (together)', 'έκπίπτω to exile/cast out someone (or: to fall out)', 'πέμπω to send', 'καταπλέω to return by sea, to sail down', 'ἀποστέλλω to send, despatch, consign', 'κτίζω to found, create, establish', 'οἰκέω to inhabit, reside, dwell', 'κατοικέω to settle', 'μεταπέμπω to send after']"
ngRY3N18dReJcTIJ6R292goEsSF,12411831,Diodorus Siculus 12.35.1-3,"['ἀποικία settlement away from home', 'κτίστης founder', 'οἰκήτωρ inhabitant', 'οἰκέω to inhabit, reside, dwell', 'πέμπω to send']"
ngTA3P38fTALdVKn8U41fiqMuTn,12411833,Plutarch Per. 11.5,"['συνοικέω to dwell (together)', 'στέλλω to send, also: set sail, to get ready to go (trans. and med.)', 'οἰκίζω to found, to establish']"
ngUB3Y48gVBMfWLo9UD2hjrHvUI,12411834,Plutarch Nic. 5.2,"['ἀποικία settlement away from home', 'κτίζω to found, create, establish']"
ngWD3A68iWjO6YNu1YF4iltLxYK,12411836,Aristotle Pol. 5.1303a,"['ἔποικος settler', 'συνοικέω to dwell (together)', 'ἐποικέω to go as a settler, to settle in', 'ἐκβάλλω to throw someone/something out', 'έκπίπτω to exile/cast out someone (or: to fall out)']"
ngYF3C88kAFQ9APw3AH6lnvVzAM,12411838,Strabo 6.1.15,"['κτίσμα Foundation, settlement, colony', 'κτίσις founding, settling', 'οἰκιστής founder', 'συνοικισμός living together, wedlock', 'μεταπέμπω to send after', 'ἐποικέω to go as a settler, to settle in', 'κατέχω to occupy, invade, conquer, possess, settle, dwell in', 'πέμπω to send', 'ᾰ̓φᾰνίζω to destroy, wipe out']"
ngZG3D98lBQR0BQV4A071owMaZN,12411839,Vellius Paterculus 1.1.1-2,"['condo to found, establish, settle', 'appello to drive to, move up, bring along, force towards', 'constituo to establish, to station', 'occupo to take into possession, seize, occupy, master, win', 'statuo to cause to stand, set up, set, station, fix upright, erect, plant']"
ngBI4F18nCyT5DSX6DK9mqyUcCv,12411841,Strabo 6.1.5,"['κτίσμα Foundation, settlement, colony', 'μητρόπολις mothercity, motherstate', 'ἐπίνειον sea-port', 'παράπλοος coasting voyage', 'ἐκβάλλω to throw someone/something out', 'περιοικέω to live around', 'αἱρέω to take, seize, grasp', 'καταφεύγω flee for refuge (to a certain place)', 'πλέω to sail, travel by sea']"
ngOV2G88aPbG3QFC3Pn6ydlnpOi,12498528,Herodotos 1.162-7,"['ναυτιλία sailing, seamanship', 'πλόος sailing, crossing, sea voyage', 'ἀφικνέομαι to arrive, come to', 'καταδείκνυμι to discover and make known', 'ναυτίλλομαι to sail, to go by sea', 'ἐκλείπω to leave (and go somewhere else)', 'εἰσβαίνω go on board, embark', 'στέλλω to send, also: set sail, to get ready to go (trans. and med.)', 'ὑπολείπω to leave remaining, to be left', 'ἥκω to come back/return, be present, to have come', 'ἀποπλέω to sail away', 'οἰκέω to inhabit, reside, dwell', 'καταπλέω to return by sea, to sail down']"
ngTA3P38fTALeVKH8VM1fiqkuTn,12498533,Strabo 6.1.1.,"['ἵδρυμα establishment, foundation', 'ἄποικος emigrant, colonist', 'οἰκίζω to found, to establish', 'ἐκπλέω to sail out, away (or lose your mind)', 'κτίζω to found, create, establish', ""ἁλίσκομαι to be taken, conquered, fall into an enemy's hand"", 'πλέω to sail, travel by sea', 'ἀποκρούω to drive away/from', 'ἀπαίρω to go away, depart, set sail']"
ngCJ9w48oDJUpETK9DV24rzZdDQ,12498894,Pseudo-Skymnos 262,[]
ngDK9x58pEUVqFUV0EM37saAeDR,12498895,Ammianus Marcellinus Hist. 15.9.7,"['(navigio) peto to strive for, seek, aim at, repair to, make for, travel to (by ship)', 'condo to found, establish, settle']"
ngEL9c68qELW0GVA1EN4ptbTfFS,12498896,Pausanias 3.3.1,"['ἀποικία settlement away from home', 'στέλλω to send, also: set sail, to get ready to go (trans. and med.)']"
ngFM9d78rFWX1HWX2GO5pucKgGT,12498897,Stephanos of Byzantion s. v. Mesma,[]
ngGN9a88sINY1IXU3Gf69vdPhGa,12498898,Stephanos of Byzantion s. v. Medme,[]
ngZG1p38lAmR8BQZ8ZI1jowEaKN,12498913,Suda mu. 1473,[]
ngGN4K68sGNY8IXS1IP4tvdPhHa,12528746,Strabo 6.1.10.,"['κτίσμα Foundation, settlement, colony', 'ἄποικος emigrant, colonist', 'έκπίπτω to exile/cast out someone (or: to fall out)', 'κτίζω to found, create, establish', 'ἔχω to occupy, dwell in']"
ngNU5V38zPUF6PEV8Om1xckSoNB,12528753,Cassiodorus Var. 12.15.1,"['condo to found, establish, settle']"
ngHO4L78tHYZ8JYx2IQ51weUiJV,12536647,Pausanias 8.3.5,"['ἀποικία settlement away from home', 'στόλος expedition, journey', 'ἀλλοδαπήν foreign land, from another country, foreign', 'περαιόω to cross, to transport beyond or across', 'ἀφικνέομαι to arrive, come to']"
ngIP4I88uKPA0KZE3I96vxfRjIc,12536648,Dionysios of Halikarnassos Ant. Rom. 2.1.2,"['ἐξέρχομαι to leave, depart']"
ngLS2H58xLSDvNCL0NE38aiEmMf,12604625,Strabo 6.1.12,"['στόλος expedition, journey', 'κατοικία habitation', 'οἰκισμός foundation', 'ἐκβαίνω to disembark, step out of', 'συμπλέω to sail in company with', 'ἀπέρχομαι to go away, to depart', 'κτίζω to found, create, establish', 'ἐπανέρχομαι to return, go back', 'προσπλέω to sail towards', 'οἰκίζω to found, to establish']"
ngUB8s68gWBM6WLU1UD47jrZvVI,12629686,Strabo 6.2.4,"['κτίζω to found, create, establish', 'πλέω to sail, travel by sea', 'οἰκίζω to found, to establish', 'ἔρχομαι to come, go']"
ngAH1S48mBRS7CRO9CT29pxXbLO,12695114,Hekataios FGrHist 1 f64-71,[]
ngBI1X58nCITnDSJ0BK3oqyOcMP,12695115,Dionysios of Halikarnassos Ant. Rom. 1.13.1,[]
ngDK1Z78pFKV1FUP2EW50saueEx,12695117,Pherekydes FGrHist 3 f156,[]
ngHO2D18tIOZuJYV6IA91weQiIb,12695121,Dionysios of Halikarnassos Ant. Rom. 1.12.3,"['οἰκισμός foundation', 'οἰκήτωρ inhabitant', 'κατοικέω to settle', 'κατέχω to occupy, invade, conquer, possess, settle, dwell in']"
ngIP2E28uJfAvKZc7J302xfFjIW,12695122,Antiochus of Syrakuse FGrHist 555 f2,"['ἔχω to occupy, dwell in']"
ngKR2G48wMBCxMBK9LT27zhflMY,12695124,Antiochus of Syrakuse FGrHist 555 f3a,[]
ngLS2H58xLSDvNCL0LE3waiMmMf,12695125,Dionysios of Halikarnassos Ant. Rom. 1.73.3-5,"['φῠγᾰ́ς exile, refugee', 'κτίσις founding, settling', 'ἔρχομαι to come, go']"
ngMT2I68yMjEwODg1OF4ybjRnNA,12695126,Antiochus of Syrakuse FGrHist 555 f6,[]
ngOV2K88aPFGyQFC3OH63dlHpPi,12695128,Antiochus of Syrakuse FGrHist 555 f9,[]
ngQX3I08cRdI4SHI5RJ84fnprQk,12695130,Aristotle Pol. 1329B,['κατοικέω to settle']
ngUB3Y48gVhMeWLU9V525jrRvVI,12695134,Dionysios of Halikarnassos Ant. Rom. 2.35.7,"['ἀποικία settlement away from home', 'κατέχω to occupy, invade, conquer, possess, settle, dwell in', 'ἀφικνέομαι to arrive, come to']"
ngVC3Z58hWiN9XMt0VE30ksWwWp,12695135,Dionysios of Halikarnassos Ant. Rom. 1.60.3,"['ἐξανίστημι to make emigrate, remove, drive out', 'μεταφέρω to transfer, transport, displace', 'οἰκέω to inhabit, reside, dwell', 'μετανίστημι to depart, change places, migrate', 'παραγίγνομαι to arrive at, come to, be by', 'διασῴζω to save oneself, arrive safe and sound']"
ngWD3A68iYNO1YNq1Wv40ltLxXK,12695136,Dionysios of Halikarnassos Ant. Rom. 1.11-13,"['ἀποικία settlement away from home', 'οἰκέω to inhabit, reside, dwell', 'μετανίστημι to depart, change places, migrate', 'ἕπομαι to follow', 'ἀποικέω to go/live from home, settle', 'περαιόω to cross, to transport beyond or across', 'πέμπω to send', 'στέλλω to send, also: set sail, to get ready to go (trans. and med.)', 'ἀπανίστημι make rise up and depart, send away', 'διαίρω to cross, pass through', 'ὁρμίζω to bring to a safe anchorage, bring into harbour, moor, anchor']"
ngZG3D98lZmR0BQL4ZS7kowqaAt,12695139,Strabo 5.1.1,"['πορθμός sea passage, strait', 'ὅρος boundary, landmark', 'ἀποικία settlement away from home', 'προβαίνω to proceed, go forward, advance', 'στέλλω to send, also: set sail, to get ready to go (trans. and med.)']"
ngBI4F18nCIT2DSP6CK91qyCcBv,12695141,Strabo 6.1.4,"['κατέχω to occupy, invade, conquer, possess, settle, dwell in']"
ngEL4I48qEVWrGVI9FX29tbJfGS,12695144,Virgil Aen. 1.520,[]
ngGN4G68sGtY1IXU1GZ49vdbhGU,12695146,Virgil Aen. 7.37,[]
ngIP4I88uJPA2KZW3KR6txfdjIW,12695148,Pliny the Elder HN 3.5.10,[]
ngJQ4J98vKgB3LAV4K070ygGkLX,12695149,Pliny the Elder HN 3.7,[]
ngKR5W08wKxCvMBC5Lj8uzhflLY,12695150,Eusebius Chron. 102,[]
ngHO2D18tIOZ1JYf6IA9rweyiIb,13019621,Pausanias 10.17.2,"['ὁδός road, way, voyage', 'στόλος expedition, journey', 'σύνοικος one who dwells in the same house', 'αὐτόχθων sprung from the land itself (native inhabitants)', 'διαβαίνω to go across, cross, go beyond', 'ἐκβάλλω to throw someone/something out', 'ἐπέρχομαι to come (towards ), proceed, arrive, approach', 'οἰκέω to inhabit, reside, dwell']"
ngKR2G48wMBC7MBe9Lj29zhXlKY,13019624,Solinos Polyhistor 4.2,"['condo to found, establish, settle', 'sedeo to establish oneself']"
ngMT7c88yNDE1ODU3MV62bjBnMA,13019678,Pausanias 10.17.5,"['στόλος expedition, journey', 'οἰκήτωρ inhabitant', 'διαβαίνω to go across, cross, go beyond', 'οἰκίζω to found, to establish']"
ngJQ2F38vKwB4LAz8KS1wygSkJd,13024123,Strabo 6.1.14,"['φῠγᾰ́ς exile, refugee', 'κατοικία habitation', 'οἰκήτωρ inhabitant', 'κτίσμα Foundation, settlement, colony', 'φυγάς one who flees', 'ἀποικία settlement away from home', 'συνοικέω to dwell (together)', 'οἰκίζω to found, to establish', 'αἱρέω to take, seize, grasp', 'φεύγω to flee, take flight', 'ἐπέρχομαι to come (towards ), proceed, arrive, approach']"
ngLS2H58xLSD5NCj0LE3waiImNZ,13024125,Athenaios Deipnosophists 12.25,[]
ngZG3D98lAQRjBQV4Ay79owSaAt,13029539,Diodorus Siculus 4.29,"['στόλος expedition, journey', 'ἀποικία settlement away from home', 'συστρατεύω to undertake an expedition together', 'πέμπω to send', 'ἐκπέμπω to send out', 'ἀποστέλλω to send, despatch, consign', 'πλέω to sail, travel by sea']"
ngQX8C28cSXI5SHo7SJ05fnFrSE,13029582,Pseudo-Apollodoros Biblioteca 2.7.6,"['ἀποικία settlement away from home', 'φυγή flight, exile', 'πέμπω to send', 'ἀποστέλλω to send, despatch, consign', 'ἀφίημι to send forth, discharge']"
ngJQ7z58vJQB7LAN0JS37ygekJX,13029975,Strabo 14.5.8,"['πόλις city', 'κτίσμα Foundation, settlement, colony', 'κατοικίζω to establish, settle', 'μετοικέω to be a settler, reside in a foreign city']"
ngTA3P38fTKL4VKr8VC15iqIuUH,13038433,Strabo 14.5.9,"['κτίσμα Foundation, settlement, colony', 'δέμω build']"
ngVC3Z58hXMNfXMl0VO39ksmwWp,13038435,Strabo 14.5.10,"['πόλις city', 'ἵδρυμα establishment, foundation', 'χώρα space', 'οἶκος house, also: family, lineage', 'τόπος place, region', 'κατέχω to occupy, invade, conquer, possess, settle, dwell in', 'ἔχω to bear, carry, bring']"
ngWD3A68iYDOgYNW1Wv49ltTxWK,13038436,Strabo 14.5.11-12,"['ὅρος boundary, landmark', 'πεδίον a plain', 'κτίσμα Foundation, settlement, colony', 'ζήτησις in search for, seeking', 'πόλις city', 'πλανάω to make to wander, wandering']"
ngPW0H38bQGH6RGX8Po1cemUqRD,13576003,Strabo 4.1.4,"['κτίσμα Foundation, settlement, colony', 'χωρίον a place, spot, district', 'ἡγεμών one who leads', 'πλόος sailing, crossing, sea voyage', 'τρόπος a turn, direction, course, way', 'ἀποικία settlement away from home', 'πόλις city', 'μητρόπολις mothercity, motherstate', 'προσάγω to lead toward, guide, move against: to arrive at a place (by ship)', 'ζητέω to seek (for)', 'πορίζω to transport, bring, find', 'συναπαίρω to depart at the same time, leave together', 'λαμβάνω to take (away), to capture, invade, discover']"
ngMT2I68yMTEwODI1Nl41bjVnNg,13657326,Stephanos of Byzantion s.v. Matauros,"['κτίσμα Foundation, settlement, colony']"
ngMT2I68yMTEyODU1NF46bjJnNA,13954426,Strabo 6.1.3.,"['μητρόπολις mothercity, motherstate', 'κτίσμα Foundation, settlement, colony', 'φεύγω to flee, take flight', 'ἀφικνέομαι to arrive, come to', 'οἰκίζω to found, to establish', 'στέλλω to send, also: set sail, to get ready to go (trans. and med.)', 'προκατέχω to hold, to occupy first, seize first']"
ngHO2D18tIeZ3JYP6Hg91weyiIb,13960421,Antiochus of Syrakuse FGRHist 555 f11,[]
ngKR2G48wLxC5MBe9LT25zhTlKe,13960424,Diodorus Siculus 12.36.4,"['οἰκήτωρ inhabitant', 'μετοικίζω lead settlers to another abode', 'κτίζω to found, create, establish', 'οἰκέω to inhabit, reside, dwell']"
ngMT2I68yMTEzODQ1Nl46bjRnMA,13960426,Thucydides 5.5.3,"['ἄποικος emigrant, colonist']"
ngUB0M88gUBM8WLQ3Ut6gjrHvWI,13961108,Herodotos 1.166-7,"['περίοικος neighbours (those who live around)', 'πλόος sailing, crossing, sea voyage', 'ἀφικνέομαι to arrive, come to', 'οἰκέω to inhabit, reside, dwell', 'ἀφίημι to send forth, discharge', 'καταπλέω to return by sea, to sail down', 'κτίζω to found, create, establish', 'καταφεύγω flee for refuge (to a certain place)', 'ὁρμάω to set in motion']"
ngWD1E08iWDO4YNm5Wv8gltBxHK,13961110,Pausanias 6.3.12,"['οἰκιστής founder', 'ἀποικίζω to send away from home, banish']"
ngXE1r18jXEP3ZOT6Yw91muMyIL,13961111,Pseudo-Skymnos 318-9,[]
ngYF1o28kYvQiAPG7AR04nvNzJM,13961112,Stephanos of Byzantion s. v. Kaulonia,[]
ngDK4D38pEqV8FUb8Ec1psaIeDR,13961143,Servius Ad. Aen. 3.553,"['condo to found, establish, settle']"
ngMT5Y28yNjEzODU7NF07bjRnOA,13961152,Zenobios 3.42,"['οἰκίζω to found, to establish']"
ngNU5Z38zOUFaPEl8PG1zckCoNB,13961153,"Hippys FGrHist 554, f1","['οἰκίζω to found, to establish']"
ngOV5A48aOFGzQFG9PX29dlTpQC,13961154,Herodotos 8.47,"['χώρα space', 'ναῦς ship', 'στρατεύω to advance with an army', 'οἰκέω to inhabit, reside, dwell', 'βοηθέω to come to aid']"
ngPW5B58bPGH5RGB0RY38emoqPj,13961155,Pseudo-Skymnos 328,[]
ngOV8A08aPbGbQFe5PH85dlLpPC,13961180,Strabo 5.4.4,"['κτίσμα Foundation, settlement, colony', 'πρέσβυς ambassador, envoy', 'στόλος expedition, journey', 'ἀποικία settlement away from home', 'πόλις city', 'ναύαρχος commander of a ship', 'ἄγω to lead, to bring', 'κτίζω to found, create, establish']"
ngRY8D38dTYJ7TIh8TK1egomsSF,13961183,Thucydides 6.4.5,"['οἰκιστής founder', 'ἀφικνέομαι to arrive, come to', 'οἰκίζω to found, to establish', 'ἔρχομαι to come, go', 'έκπίπτω to exile/cast out someone (or: to fall out)', 'φεύγω to flee, take flight', 'προσβάλλω to launch against, to attack']"
ngSZ8q48eUJKeUJm9SB26hpHtTG,13961184,Dionysios of Halikarnassos Ant. Rom. 7.3.1,"['ἐξελαύνω to drive someone out', 'κατοικέω to settle', 'κτίζω to found, create, establish']"
ngTA0L78fTqL8VKL2TM5fiqMuTn,13961207,Herodotos 6.21,"[""ἁλίσκομαι to be taken, conquered, fall into an enemy's hand"", 'οἰκέω to inhabit, reside, dwell']"
ngAH1S48mCRSkCRW9BT28pzlbAE,13961214,Pseudo-Skylax 12,[]
ngDK1D78pDUV9FUR2FW59saIeER,13961217,"Antiochus of Syrakuse FGrHist 555, f12",[]
ngSZ3O28eSJK2UJE7S30ehpntSG,13961232,Strabo 5.4.9,"['οἰκίζω to found, to establish', 'ἐκλείπω to leave (and go somewhere else)', 'ἐξελαύνω to drive someone out', 'πέμπω to send', 'προκατέχω to hold, to occupy first, seize first', 'ἐπέρχομαι to come (towards ), proceed, arrive, approach', 'ἀποβάλλω to lose; to throw away, remove, chase away, repel, exclude', 'ἀπολαμβάνω to take, receive; to take back']"
ngCJ4C28oETU7ETK7Cb06rztdCw,13961242,Livy 8.22.6,"['oriundus the descended, sprung, originating, born', 'sedes settlement', 'adveho to bring hither, carry to, conduct:', 'egredior to go out, come forth, march out, go away', 'transfero to bear across, bring through, carry over, convey over, transport, transfer']"
ngIP7y48uJvA6KZg9I527xfFjJW,13962574,Pseudo-Skymnos 247-252,"['ἀποικέω to go/live from home, settle', 'κτίζω to found, create, establish']"
ngPW8f18bPGH3RGH6QI95emEqPD,13962581,Diodorus Siculus 11.59.4,"['κτίζω to found, create, establish']"
ngRY8D38dTYJ7TIl8RK1bgoAsSl,13962583,Thucydides 6.44.3,[]
ngSZ8q48eUJKeUJi9UB29hprtTm,13962584,Pseudo-Skymnos 311-12,[]
ngTA8r58fUgLeVKr0UC3diqkuTn,13962585,Diodorus Siculus 14.40.1,"['ἄποικος emigrant, colonist']"
ngTA0L78fTqL8VKL2Ts52iqQuUH,13962607,Dionysios of Halikarnassos Ant. Rom. 19.2,"['πλέω to sail, travel by sea', 'ἐκβάλλω to throw someone/something out', 'οἰκέω to inhabit, reside, dwell']"
ngNU7Z98zPEF9PEN4OW7xckKoOB,14000779,Strabo 5.4.7,"['σύνοικος one who dwells in the same house', 'ἐποικέω to go as a settler, to settle in']"
ngGN9a88sHtYsIXa3G96rvdPhHa,14000798,Heraklides Lembus 55,"['ἀνίστημι to leave, to depart, to emigrate', 'παραλαμβάνω to receive, accept, to take with oneself', 'συνοικέω to dwell (together)', 'οἰκίζω to found, to establish']"
ngNU0F18zOEFaPEN6PG94ckOoOh,14000901,Athenaios Deipnosophists 12.25.523,"['κατοικέω to settle', 'κατέχω to occupy, invade, conquer, possess, settle, dwell in', 'ἔρχομαι to come, go']"
ngOV0G28aObGbQFO7On03dljpQC,14000902,Timaeos of Tauromenion FGrHist 566 f51,[]
ngQX0I48cRXIcSHE9RZ28fnZrQk,14000904,Justin 20.2,"['militia (military) expedition', 'condo to found, establish, settle', 'pello to beat, strike, knock, push, drive, hurl, impel, propel', 'capio to take in hand, take hold of, lay hold of, take, seize, grasp', 'bellum tollo to make war on']"
ngRY0J58dRIJbTIF0S635goOsSF,14000905,Pseudo-Skymnos 336,[]
ngSZ0q68eSJKfUJW1SL4fhpFtDG,14000906,Antoninus Liberalis Metamorphoses 8,"['ἀνάστασις removal, emigration, evacuation', 'κτίζω to found, create, establish']"
ngTA0L78fTqL7VKF2VM57iqkuTn,14000907,Strabo 6.3.2-3,"['κτίσις founding, settling', 'ἀποικία settlement away from home', 'διαδιδράσκω to run away, escape', 'οἰκέω to inhabit, reside, dwell', 'ἥκω to come back/return, be present, to have come', 'προκατέχω to hold, to occupy first, seize first', 'πλέω to sail, travel by sea', 'ἀπαίρω to go away, depart, set sail', 'περιέρχομαι to move around, proceed in a circle, go around', 'πέμπω to send']"
ngUB0M88gUBM8WLG3VN6hjrDvVo,14000908,Antiochus of Syrakuse FGRHist 555 f13,[]
